idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli
15261902,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Efetuar tarefas de Business Intelligence de acordo com rotinas e procedimentos estabelecidos. Extração e análise de relatórios gerenciais; como vendas; forecast; indicadores da qualidade; order intake; em TI. Suporte a equipe de administração de vendas e sales suport. Conhecimentos em vendas TI; planejamento e organização. Ter proatividade; flexibilidade e trabalho em equipe.,2019-07-23T20:59:59-0300
15265456,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Análise e levantamento de requisitos; modelagem e extração de dados.Linguagem SQL; banco de dados SQL Server e Oracle.Desenvolvimento de relatórios; gráficos e dashboard.Sustentação nos processos de ETL e BI.Monitoramento de Jobs de carga de arquivos e tabelas.Sustentação dos processos de BI. Conhecimento em ferramentas OLAP (Power Bi; Pentaho; Microstrategy; etc.); ETL (talend; PDI).Desejável conhecimento em lógica e linguagem de programação (Java; Python; Shell Script ou similares); Data Warehouse; modelagem multidimensional e montagem de cubos.,2019-07-24T20:59:59-0300
15267320,Analista de Business Intelligence,Cariacica,ES,"De R$ 3.001,00 a R$ 4.000,00",1,2019-08-16,Profissional,Elaborar e implantar projetos em power BI nas construções do Dashboards. Mapear e corrigir os processos e os registros dos dados sistêmicos setoriais. Ensino Superior cursando; a partir 8º em Ciências da Computação ou Sistemas da Informação. Experiência na área de BI e curso Linguagem SQL.,2019-07-24T20:59:59-0300
15268889,Analista de Business Intelligence,Belo Horizonte,MG,A Combinar,1,2019-08-16,Profissional,Analisar e levantar requisitos; definir modelagem e modelos de dados a serem tratados e transformados e estudar a melhor ferramenta para extração de dados. Curso superior completo na área de TI.Necessário experiência,2019-07-24T20:59:59-0300
14947434,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Coletar e analisar dados de cada rede social / site / e-mail marketing. Analisar o aumento e a redução de seguidores e engajamento dos conteúdos. Preparar relatórios com as analises realizadas; apontando soluções e sugestões. Domínio em ferramentas como: Google Analytics; FB Analytics; FB Insights. Domínio em ferramentas próprias das principais redes sociais; que oferecem dados analíticos (Instagram; Twitter; LinkedIn; Youtube). Domínio em ferramentas específicas de análise de métricas como: SocialBakers; Scup; Hootsuite; etc. Domínio de criação de apresentações em PowerPoint ou Keynote. Desejável conhecimento em métricas de e-mail marketing; SEO e análise e criação de Adwords. Inglês Avançado. Inglês (Intermediário).,2019-07-15T20:59:59-0300
14979061,Analista de Business Intelligence,Rio de Janeiro,RJ,A Combinar,1,2019-08-16,Profissional,Criação de reports em ferramentas de BI (Qlik Sense e Power BI). Obtenção de dados no banco do ERP e validação dos dados (SQL Server). Desenvolvimento e manutenção de portal interno da empresa (desenvolvido em asp.net). Realizar treinamento aos usuários das ferramentas de BI e de Excel. Dar suporte às áreas de negócio da empresa através da criação de análises; relatórios e apresentações. Desejável Ensino Superior TI ou Exatas. Conhecimento de ferramentas de BI (desejável Qlik Sense e Power BI). Conhecimento em extração e transformação de dados com ferramentas de ETL (sql server qlik sense). Conhecimento de SQL Server. Conhecimento em data Warehouse DW. Conhecimentos de asp.net (desejável). Capacidade de criação de relatórios executivos. Conhecimento em Excel avançado (macros; VBA).,2019-07-12T20:59:59-0300
15000151,Analista de Business Intelligence,São José dos Campos,SP,A Combinar,1,2019-08-16,Profissional,Criação de aplicações e análise de dados; definição de padrões e melhores práticas de desenvolvimento; elaboração de um cronograma do projeto e relatórios gerenciais; desenvolvimento de Dashboards na plataforma Microsoft Power BI e outros correlatas. Conhecimento avançado em Excel; Microsoft Power BI; Minitab e softwares correlatos. Ensino Superior em Engenharia da Computação ou Ciências da Computação completo ou na área de Exatas.,2019-07-17T20:59:59-0300
15000735,Analista de Business Intelligence,Bebedouro,SP,A Combinar,2,2019-08-16,Profissional,Compreender e mapear as regras de negócios. Modelar análises de acordo com as necessidades. Desenvolver relatórios e disponibilizar os dados para visualização com foco em Power BI. Análise de Dados com Inteligência de Negócios. Processos e ferramenta(s) de ETL. Conhecimento em Linguagem SQL. Experiência de TI voltada para o negócio e Power BI. Conhecimentos em estatística (diferencial).,2019-07-17T20:59:59-0300
15210831,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Realizar o cruzamento de base de dados; análise de metas; elaboração de relatórios; avaliação e criação de indicadores. Responsável pela integração dos relatórios e automatização dos documentos. Conhecimento em Power BI; Data Gateway; DAX (nível intermediário) e Dynamics 365.,2019-07-12T20:59:59-0300
15216140,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Extração de banco de dados e indicadores de performance. Superior completo em áreas relacionadas. Conhecimento em Power BI; Big Data; SQL; VBA; Excel avançado e inglês avançado.,2019-07-15T20:59:59-0300
15216318,Analista de Business Intelligence,São Paulo,SP,A Combinar,2,2019-08-16,Profissional,Conhecimentos básicos para a oportunidade:Experiência em projetos de BI;Experiência em análise e desenvolvimento de dashboards e relatórios;Habilidade para entendimento de regras de negócios.Conhecimentos em modelagem de dados relacional e multidimensional;Conhecimento em banco de dados e linguagem SQL;Definição de estratégia de desenvolvimento;Especificação técnica;Definição de estratégia de teste e homologação;Experiência com uma ou mais das ferramentas citadas abaixo:SAP BO;MS Power BI;Tableau;IBM DataStage;MS Integration Services;Kafka;Alteryx;     Desejável:Conhecimento de metodologias ágeis;Vivência na área de seguros; Experiência na área de BI e desenvolvimento de dashboards e relatórios.Conhecimento em Power BI ou ETL.,2019-07-15T20:59:59-0300
15225715,Estatístico,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,O profissional será responsável pelas seguintes atividades: Realizar cálculos estatísticos a partir de dados educacionais oficiais e dados coletados em pesquisas; avaliações e plataformas educacionais.  Acompanhar e validar análises estatísticas realizadas por fornecedores.  Realizar com autonomia e assertividade as principais etapas do processo de análise de dados: captura e manipulação; tratamento e higienização; exploração e análises descritivas; interpretação e apresentação dos resultados. *Formação: Estatística; Matemática; Economia; Engenharia; Tecnologia ou áreas afins. Mestrado é um diferencial.*Conhecimentos Técnicos: Habilidades de captura; manipulação; tratamento e higienização de dados; Necessário conhecimento em ferramentas de bancos de dados (SQL); Excel avançado e programas de pacotes estatísticos; Desejável experiência com modelos e ferramentas de machine learning (R e/ou Python); Desejável vivência com análise de dados educacionais; preferencialmente com avaliação educacional por meio da Teoria da resposta ao Item (TRI).,2019-07-16T20:59:59-0300
15226606,Analista de Business Intelligence,Rio de Janeiro,RJ,A Combinar,1,2019-08-16,Profissional,Analisar as aplicações existentes de BI em geral.Interagir com outras áreas no atendimento às demandas.Verificar em conjunto com os usuários a especificação funcional dos novos requisitos a serem incorporados.Garantir um alinhamento de conceitos e critérios na definição dos indicadores corporativos de negócio.Assessorar a equipe de BI e consultorias envolvidas.Controlar custo; escopo e apoiar na coordenação dos testes de projetos. Curso Superior completo em: Análise de Sistemas; Ciência da computação; Engenharia ou Administração.Especialização em Ciência da Computação.Experiência com projetos BI.Domínio em desenho e implementação de arquiteturas de BI (datawarehouse; modelagem multidimensional; ferramentas OLAP).Conhecimento em ferramentas de ETL e visualização de dados.Vivência em projetos com metodologias Waterfall; Scrum/ Agile e SAFe; - Conhecimento de processos acadêmicos e experiência em instituição de ensino serão um diferencial.,2019-07-16T20:59:59-0300
15240151,Analista de Business Intelligence,Belo Horizonte,MG,A Combinar,1,2019-08-16,Profissional,Atuar em projetos de Businnes Intelligence. Desenvolver atividades de análise e desenvolvimento de Reports e BI em plataformas Microsoft. Power BI ( desktop and service) - Report Services/ - Sharepoint.  Desenvolvimento e manutenção de relatórios e dashboards utilizando Reporting Services / Power BI. Processos de atualização e criação de pacotes de carga utilizando integration services. Manipulação de banco de dados Oracle e SQL Server. Desenvolvimento e manutenção de cargas em DW. Suporte e apoio à equipe. Levantamento e análise de requisitos. Ensino Superior completo.,2019-07-18T20:59:59-0300
15176320,Analista de Business Intelligence,Belo Horizonte,MG,"R$ 4.000,00",1,2019-08-16,Profissional,Identificar; desenvolver e implementar soluções de gestão da informação; buscando aumentar a eficiência e a capacidade analítica das áreas. Garantir a consistência e padronização dos dados recebidos e fornecidos pela área. Criar e modelar ambientes para suporte a Business Intelligence; usando como base de dados o SQL Server. Criar views e queries para suportar as necessidades de informação relacionadas aos processos de negócio. Criar e fornecer relatórios e dashboards; possibilitando análise de desempenho de processos de negócio. Experiência em análise e desenvolvimento de relatórios BI com uso de Power BI e SQL Server. Profissional com capacidade analítica para analisar informações recebidas e propor as melhores alternativas. Ter senso de organização; capaz de direcionar seus esforços para o desenvolvimento das atividades de acordo com a necessidade; além de documentar ambiente. Proatividade: Ter capacidade de antecipar-se aos problemas; sugerindo soluções; inovando com consistência e saindo de situações difíceis com rapidez e segurança. Graduação em andamento ou concluída em cursos relacionados às atividades e atribuições. Desejável: Experiência em construir processos de ETL para automatizar cargas de dados. Experiência em atividades similares.,2019-07-04T20:59:59-0300
15176484,Estatístico,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Construção e manutenção de modelos (Renovação; prospecção). Formular e analisar hipóteses que ajudem os clientes internos a tomarem decisões estratégicas. Pesquisar novas técnicas e metodologias em modelagem e testar sua aplicação no negócio Conhecimentos avançados em SQL; Python é um diferencial. Domínio no desenvolvimento de modelos preditivos e segmentação (Logística; Multivariada; GLM; XGBoost; Randon Forest; SVM; Cluster; Rede Neural; series temporais). Manipulação de dados não estruturados (Textos; vídeos e áudio).,2019-07-05T20:59:59-0300
15176627,Analista de Business Intelligence,São Paulo,SP,"De R$ 5.001,00 a R$ 6.000,00",1,2019-08-16,Profissional,Atuar como administrador do Tableau. Analisar e levantar requisitos; definir modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados. Desejável: experiência com Microstrategy; R; Knime e/ou Alteryx. Experiência com desenvolvimento Tableau.,2019-07-05T20:59:59-0300
15176817,Analista de Business Intelligence,Santo Andre,SP,A Combinar,1,2019-08-16,Profissional,Analisa e levanta requisitos; define modelagem e modelos de dados a serem tratados. Especialista SLM (Service Level Management). Habilidade no trabalho em equipe; visão de negócio / processos suporte. Competência para o planejamento do desenvolvimento. Conhecimentos no desenvolvimento de banco de dados Oracle; SQL Server. Conhecimento conceitual de Business Intelligence (Modelagem e Arquitetura de Dados; etc.). Conhecimentos no desenvolvimento de Power BI.,2019-07-05T20:59:59-0300
15177408,Analista de Business Intelligence,Recife,PE,"De R$ 3.001,00 a R$ 4.000,00",1,2019-08-16,Profissional,Levantar; extrair e analisar de dados; criar; editar e gerar relatórios com todos os tipos de informações e indicadores necessários para o bom funcionamento da operação. Desenvolvimento de dashboards; estruturação de KPI; apurar e acompanhar meta; cumprir padrões de qualidade; acuracidade e confiabilidade dos dados; tendências e cenários. Experiência comprovada na área de atuação e/ou correlatas e ensino superior em andamento. Ter Excel avançado. Conhecimentos de operação de trade marketing.,2019-07-05T20:59:59-0300
15187084,Analista de Business Intelligence,Curitiba,PR,"De R$ 2.001,00 a R$ 3.000,00",1,2019-08-16,Profissional,Exercer atividades de otimização dos sites das empresas do Grupo com analise de dados e métricas das redes sociais; propondo caminhos para estratégia comercial da empresa. Ensino Superior em Engenharia;Matemática;Estatística; Física; Marketing ou áreas de exatas relacionadas.,2019-07-08T20:59:59-0300
15189508,Analista de Business Intelligence,São Paulo,SP,A Combinar,4,2019-08-16,Profissional,Levantamento de requisitos de negócio (funcional) e análise de dados. Capacidade para entrevistar áreas solicitantes e entender o processo de tomada de decisão atual e a necessidade das informações solicitadas. identificar necessidades e sugerir melhorias nos processos e disponibilização de dados relevantes à gestão operacional e estratégica. Realizar análises de business intelligence com diferentes focos; métricas e indicadores. Extrair dados de diversas fontes; tratá-los e entregá-los em forma de painéis para as áreas solicitantes. Elaborar e apresentar relatórios para os clientes. Acompanhar e dar suporte à correta implementação das ferramentas. Desenvolver métricas e indicadores chave de desempenho. Proficiência em SQL. Proficiência em Excel. Experiência em plataformas BI. Conhecimento nos conceitos de projetos BI. Desenvolvimento de rotinas de carga e modelagem de dados utilizando ferramentas ETL. Modelagem de dados dimensional; modelagem e implementação de cubos OLAPs.Alteryx 2018.1;Hadoop (Cloudera) 5.8.3;IBM DataStage 8.5; 11.3; 11.7;IBM Information Analyzer 11.5;IBM Quality Stage 11.3;IBM Governance Catalog;Kafka;MS Analysis Services 2005;MS Integration Services 2005;MS SQL Server 2005;Oracle 11g e 12c;Oracle In Memory;SAP BO; Crystal Reports; Xcelsius 3.5;SAS GRID 9.4;SAS GUIDE;SAS DI;SAS VA 7.1;SAS ABM;Oracle Service BUS;Tableau 10.5;Shell Script;JAVA  SOA;JAVA  Spring Batch;Power BI.,2019-07-08T20:59:59-0300
15193103,Analista de Business Intelligence,São Paulo,SP,"R$ 7.000,00",2,2019-08-16,Profissional,O analista de Business Intelligence será responsável por uma conta / plataforma de dados; relatórios e processos analíticos que tocam todos os aspectos da prestação de serviços para que sejam consistentes com os padrões corporativos. O papel é fundamental para o sucesso do relacionamento com o cliente na condução do gerenciamento de desempenho; melhoria de processos e inovação através da tomada de decisões baseada em fatos. A crescente capacidade de análise é um produto essencial e espera-se um gerenciamento direto dos resultados do analista. Essa posição oferece uma oportunidade de trabalhar em uma ampla gama de áreas relacionadas a um portfólio imobiliário global; incluindo: gerenciamento de instalações e operações de construção; gerenciamento de energia; leasing; gerenciamento de projetos e planejamento de portfólio de imóveis. Traduzir os objetivos de negócios do cliente em uma estratégia de gerenciamento de informações e inteligência de negócios; que é integrada e consistente no nível de gerenciamento de contas. Profundo conhecimento do indicador de desempenho chave do contrato e requisitos de relatórios e expectativas do cliente. Promover e permitir a importação e exportação de práticas recomendadas para e da conta e vincular a conta a práticas emergentes na indústria e nos campos de BI / dados. Desenvolver e promover a visualização de dados criativos para obter inteligência acionável. Modelagem financeira; análise e compilação de dados quantitativos. Previsão / tendência de dados de desempenho. Mapeamento de processos e análise de eficiência. Fornecer orientação aos analistas e liderar as equipes de resolução de problemas para desenvolver recomendações com base na interpretação e análise de dados para transformar comportamentos e técnicas. Desejável experiência com Tableau. Desejável inglês fluente. Desejável experiência com SharePoint.,2019-07-10T20:59:59-0300
15193970,Analista de Business Intelligence,São Paulo,SP,"De R$ 4.001,00 a R$ 5.000,00",1,2019-08-16,Profissional,Desenhar; programar; desenvolver; implantar e aperfeiçoar arquitetura de dados; aderente ao negócio da empresa para uso em soluções de BI Será responsável pela elaboração e automação de análises de negócio para a operação comercial física e digital. Domínio nas ferramentas: SuperMetrics; Google Data Studio; Google Analytics; Google Tag Manager. Conhecimentos em HTML + CSS; JavaScript; Python / PHP; SQL e pacote Office avançado. Inglês - avançado. Superior completo.,2019-07-10T20:59:59-0300
15211466,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-07-12T20:59:59-0300
14911034,Analista de Business Intelligence,São Paulo,SP,"De R$ 3.001,00 a R$ 4.000,00",1,2019-08-16,Profissional,Pesquisa de mercado; foco em levantamento de dados e Inteligência de mercado. Ensino Superior em Marketing.,2019-06-28T20:59:59-0300
15143405,Analista de Business Intelligence,Nova Lima,MG,"De R$ 4.001,00 a R$ 5.000,00",1,2019-08-16,Profissional,Atuar em projetos de Business Intelligence. Desenvolvimento e manutenção de relatórios e dashboards utilizando Reporting Services / Power BI. Desenvolver atividades de análise e desenvolvimento de Reports e BI em plataformas Microsoft. Power BI (desktop and service). Report Services / SharePoint. Desenvolvimento e manutenção de relatórios e dashboards utilizando Reporting Services / Power BI. Processos de atualização e criação de pacotes de carga utilizando integration services. Manipulação de banco de dados Oracle e SQL Server. Desenvolvimento e manutenção de cargas em DW. Suporte e apoio a equipe. Levantamento e análise de requisitos.,2019-06-27T20:59:59-0300
15149341,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Ensino Superior completo. Conhecimento de AWS (EC2 e Bucket S3). Conhecimentos de Big Data AWS (EMR; apache; Haddop; Kinesis; Redshift); e Analytics. Conhecimento de ferramenta de ETL Pentaho Conhecimento em modelagem relacional e dimensional Conhecimento de banco de sados SQL Server e Oracle Experiências de implantação de projetos de BI Desejável: Conhecimento em alguma ferramenta de visualização (PowerBI; Qlikview; Cognos) conhecimento de banco de Dados noSQL (NEO4J). Atuar com análise e levantamento de requisitos; definir modelagem e modelos de dados a serem tratados e transformados; etc.,2019-06-28T20:59:59-0300
15156116,Analista De Business Intelligence,São Bernardo do Campo,SP,A Combinar,1,2019-08-16,Profissional,Cruzamento de base de dados; geração de relatório; excel avançado; elaboração de relatório. Ensino Superior.,2019-07-01T20:59:59-0300
15156595,Analista de Business Intelligence,Curitiba,PR,"De R$ 1.001,00 a R$ 2.000,00",1,2019-08-16,Profissional,Analisa e levanta requisitos; define modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados.,2019-07-01T20:59:59-0300
15160492,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Analista desenvolver ETL ; com Oracle incluindo packages; PL/SQL; tabela; relatórios.,2019-07-02T20:59:59-0300
15167287,Analista de Business Intelligence,São Paulo,SP,"R$ 3.200,00",1,2019-08-16,Profissional,Fazer análise de dados; desenvolvimentos de relatórios e Dashboards. Ter proatividade; trabalho em equipe; agilidade e atenção aos detalhes. Dar apoio técnico a equipe; organização e aderência a processos e prazos. Superior em TI ou estudando. Conhecimento linguagem SQL; Google; Office e Power BI. Conhecimento em desenvolvimento M e DAX.,2019-07-03T20:59:59-0300
15167300,Analista de Business Intelligence,São Paulo,SP,"De R$ 4.001,00 a R$ 5.000,00",1,2019-08-16,Profissional,Garantir a qualidade dos dados apresentados em todo o processo de coleta; processamento; visualização e análise das informações. Criar e manter grandes conjuntos de dados; visando a eficiência operacional das campanhas de marketing. Gerar relatórios e dashboards claros e objetivos; baseados nos KPI's alinhados com o cliente. Produzir recomendações e insights baseados em dados; com objetivo de otimização dos KPI's da campanhas. Experiência avançada em análise de mídia e site com conhecimento em: Google Analytics; Google Tag Manager; DCM e DBM; Adobe Analytics; Google Adwords; Facebook Business Manager; Excel Avançado e PowerPoint. Alto nível de habilidade numérica. Proatividade e boa facilidade de comunicação.,2019-07-03T20:59:59-0300
15168030,Analista de Business Intelligence,Chapeco,SC,A Combinar,1,2019-08-16,Profissional,Extrair; transformar e analisar dados coletados por meio de diferentes fontes; controlando e analisando as iniciativas da empresa no ambiente digital; para estabelecer a integração dos dados com indicadores e metas do negócio; contribuindo para o alcance dos objetivos estratégicos da organização. Experiência na área de TI como Business Intelligence. Ensino Superior completo na área de Tecnologia da Informação ou áreas afins.,2019-07-03T20:59:59-0300
15174178,Analista de Business Intelligence,Rio de Janeiro,RJ,A Combinar,1,2019-08-16,Profissional,Analisar e levantar requisitos; definir modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados. Experiência na ferramenta Oracle BI Publisher. Profissional com habilidade de liderança; por levantamentos; especificações e definição de esforços. Desejável conhecimento em Oracle Fusion.,2019-07-04T20:59:59-0300
14919551,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,O profissional irá atuar na conversão de soluções do Power BI que estão atualmente ligadas diretamente ao banco de dados; para cubos tabulares; dará manutenção no cubo Multidimensional que está em produção; realizará documentação dos processos desenvolvidos. Desenvolverá cargas para os cubos; suporte a equipe de analistas no desenvolvimento dos painéis; realizando os ajustes necessários nos cubos. Auxiliará no desenvolvimento de relatórios para áreas de negócios (extrator de dados) e no desenvolvimento de solução de Alertas. Conhecimento das ferramentas: Power BI (Desejável). Analisys Service (Multi Dimensional e Tabular). Integration Services. Pacote Office. Linguagens: SQL; DAX (cubo Tabular); MDX (cubo Multi Dimensional); VBA (desejável) e Google Analytics (desejável).,2019-06-27T20:59:59-0300
15082802,Analista de Business Intelligence,NA,NA,A Combinar,1,2019-08-16,Profissional,Desenvolvimento de relatórios; consultas e dashboard específico para os clientes; utilizando instruções SQL (Microsoft). Desenvolvimento de rotinas de Importação / Exportação de dados utilizando instruções SQL e SSIS. Otimização de querys e criação de tabelas resultantes de diferentes granularidades. Experiência em SQL Server (Microsoft).,2019-06-15T20:59:59-0300
15082802,Analista de Business Intelligence,Rio de Janeiro,RJ,A Combinar,1,2019-08-16,Profissional,Desenvolvimento de relatórios; consultas e dashboard específico para os clientes; utilizando instruções SQL (Microsoft). Desenvolvimento de rotinas de Importação / Exportação de dados utilizando instruções SQL e SSIS. Otimização de querys e criação de tabelas resultantes de diferentes granularidades. Experiência em SQL Server (Microsoft).,2019-06-15T20:59:59-0300
15082802,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Desenvolvimento de relatórios; consultas e dashboard específico para os clientes; utilizando instruções SQL (Microsoft). Desenvolvimento de rotinas de Importação / Exportação de dados utilizando instruções SQL e SSIS. Otimização de querys e criação de tabelas resultantes de diferentes granularidades. Experiência em SQL Server (Microsoft).,2019-06-15T20:59:59-0300
15105750,Analista de Business Intelligence,Santos,SP,"R$ 3.000,00",1,2019-08-16,Profissional,Criação e desenvolvimento de relatórios diversos; atendimento a cliente internos e finais. Conhecimento em Excel avançado e indicadores de trade marketing para desenvolvimento de relatórios. Conhecimento em SQL e Power BI é um diferencial.,2019-06-18T20:59:59-0300
15109497,Analista de Business Intelligence,São Paulo,SP,"De R$ 9.001,00 a R$ 10.000,00",1,2019-08-16,Profissional,Atuar com Qlik View e Qlik SEnse e Nprinting. Atuara junto a cliente no desenvolvimento de projetos plataforma Qlink. Desenvolver junto aos clientes o conceito de Business Intelligence com governança. Experiencia Qlik View e Qlik SEnse e Nprinting.,2019-06-19T20:59:59-0300
15111009,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Responsável por auxiliar na transformação de dados bruto em informações significativas para o negócio. Fará extração e transformação e carga de dados e modelagem de dados dimensional. Criação de rotinas PLSQL e comando SQL. Necessário Ensino Superior em Ciências da Computação; Engenharia da Computação; Sistemas da Informação ou áreas correlatas. Conhecimentos em ferramentas de coleta e análise de dados. Conhecimentos em SQL e Office 365. Conhecimento do sistema MV (painéis). Conhecimento PowerBI; DAX; Integration Services.,2019-06-19T20:59:59-0300
15116494,Analista de Business Intelligence II,Florianópolis,SC,A Combinar,1,2019-08-16,Profissional,"Confeccionar apresentação semanal da diretoria AMR. Divulgar; criar e analisar os relatórios diários (Enrollment; inscritos; rematrícula). Realizar a análise e documentação dos projetos de melhoria dos processos. Confeccionar e acompanhar calendário de pesquisas do grupo. Criar work requests para novos projetos. Extrair relatórios de diversos sistemas (RM; Salesforce; Academus Sistemas do Governo tais como: Censo Superior; ENADE; ENEM; IBGE). Elaborar relatórios para organizar as pesquisas com graduados do Grupo. Calcular/analisar o NPS dos produtos do Grupo. Calcular/divulgar a satisfação com os diferentes itens da instituição e da exposição de internacional na instituição. Organizar dados desconhecidos. Elaborar Dashboards utilizando as ferramentas tableau e/ou Excel. Criar ETL's rudimentares para relatórios. Confeccionar relatórios; para apresentar os principais pontos para melhoria do NPS do Grupo. Realizar a gestão simples de mini projetos. Analisar e divulgar as análises para os clientes internos. Divulgar; criar e analisar relatórios mensais (Dashboard do Grupo; Dashboard EUA; perfil de alunos do grupo; relatório mensal de alunos do Grupo; English Pro; Radar e League; em breve: PraValer; Google Analytics summary; portfólio de escolas do grupo; digital marketing Dashboard). Acompanhar os relatórios de mercado sobre educação. Analisar as empresas abertas e acompanhar realizando a comparação com o Grupo. Elaborar estudo da concorrência do Grupo em cada praça que atuamos. Gerenciar projetos de pesquisa de mercado com diversos fornecedores. Responsabilidade por todas as pesquisas do Grupo com os alunos. Supervisionar as pesquisas do Grupo. Dar andamento ao ""projeto"" da Pesquisa Institucional do Grupo. Ensino Superior completo em Engenharia; Administração ou áreas afins. Conhecimento no pacote Office avançado. Noções em estatística. Conhecer práticas da área (Relatórios; indicadores e fontes de informação). Análise SWOT.",2019-06-21T20:59:59-0300
15121627,Analista de Business Intelligence,Cuiaba,MT,"R$ 5.600,00",1,2019-08-16,Profissional,Participar de equipe de desenvolvimento de soluções de BI; lidar com banco de dados Oracle; desenvolvimento de procedures; functions; triggers; views materializadas. Criação de painéis; relatórios e gráficos Experiência em banco de dados Oracle e desenvolvimento BI. Conhecimentos técnicos em Oracle BI (OBIEE) e outras plataformas de Data Discovery.  Ensino Superior completo em qualquer área. Ser participativo; colaborativo; dinâmico; aprendizagem e comunicativo.,2019-06-25T20:59:59-0300
15128278,Coordenador de Business Intelligence,São Paulo,SP,"De R$ 5.001,00 a R$ 6.000,00",1,2019-08-16,Profissional,Manter e gerenciar as informações em Excel. Trabalhar com Excel em 100% do tempo. Extrair informações e relatórios todos em Excel. Atuar com controle de planilhas em Excel. Trabalhar com ProcV / Excel. Atuar com tabela dinâmica - Excel; filtros; gráficos. Trabalhar com fórmulas em Excel. Tratar informações com áreas e núcleos responsáveis. Falar com promotores e empresas parceiras (coligadas); para alinhar informações. Será o único responsável por todas as informações em Excel. Dashboards Painéis com métricas e indicadores importantes para alcançar objetivos e metas traçadas de forma visual; facilitando a compreensão das informações geradas. Excel avançado (necessário). Internet; Word; PowerPoint. Power BI - Será considerado diferencial.,2019-06-26T20:59:59-0300
15131111,Analista de Business Intelligence,São Paulo,SP,"R$ 3.800,00",1,2019-08-16,Profissional,Atuar com mapeamento de processos (identificar escopo das funcionalidades). Identificar as situações / problemas e propor soluções / melhorias; modelagem de dados. Especificar projetos físico e lógico de banco de dados; análise de viabilidade das demandas apresentadas pelas áreas de negócio. Conhecimentos necessários: modelagem de dados para implementação de Data Warehouse; ETL (principalmente transformação e carga para a ferramenta Power BI) Power BI; elaboração de mapas; dashboards ; gráficos e relatórios; SQL. Conhecimentos em linguagem JavaScript (desejável).,2019-06-25T20:59:59-0300
15131111,Analista de Business Intelligence,Rio de Janeiro,RJ,"R$ 3.800,00",1,2019-08-16,Profissional,Atuar com mapeamento de processos (identificar escopo das funcionalidades). Identificar as situações / problemas e propor soluções / melhorias; modelagem de dados. Especificar projetos físico e lógico de banco de dados; análise de viabilidade das demandas apresentadas pelas áreas de negócio. Conhecimentos necessários: modelagem de dados para implementação de Data Warehouse; ETL (principalmente transformação e carga para a ferramenta Power BI) Power BI; elaboração de mapas; dashboards ; gráficos e relatórios; SQL. Conhecimentos em linguagem JavaScript (desejável).,2019-06-25T20:59:59-0300
15136144,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Auxiliar na análise da execução; desenvolvimento; implantação e suporte a sistemas de informação e soluções tecnológicas específicas; incluindo arquitetura Cliente/Servidor e sistemas integrados de Gestão Empresarial; em diversos módulos. Instalar e customizar softwares Windows e Linux Implantar e administrar sistemas e bancos de dados e rotinas de segurança. Conhecimento em Protheus 12 nos módulos Gestão Pessoal; Faturamento; Financeiro; Ativo Fixo; Estoque e Custo e Contabilidade. Conhecimento em HTML; PHP; mysql Conhecimento em Linux Conhecimento em Rede; wireless; Routing & Switching; backups; gerenciamento em DNS; DHCP; CONTENT-FILTER; FIREWALL; ROTEAMENTO; VPN; SSL VPN; NAT Técnico em Informática. Desejável: curso Superior em Análise de Sistemas.,2019-06-26T20:59:59-0300
